open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1766688660000000,88285.29000000,88285.30000000,88277.29000000,88277.29000000,3.71089000,1766688719999999,327615.36342290,817,0.13463000,11885.84785900,0
1766688720000000,88277.30000000,88277.30000000,88259.99000000,88260.00000000,0.82397000,1766688779999999,72725.10168180,1343,0.13317000,11753.86012600,0
1766688780000000,88260.00000000,88260.00000000,88259.99000000,88260.00000000,0.32438000,1766688839999999,28629.77648860,215,0.09324000,8229.36240000,0
1766688840000000,88260.00000000,88260.00000000,88245.73000000,88245.74000000,2.23291000,1766688899999999,197074.33121130,1016,0.16167000,14268.22339040,0
1766688900000000,88245.73000000,88245.74000000,88245.73000000,88245.74000000,0.33085000,1766688959999999,29196.10017670,200,0.04062000,3584.54195880,0
1766688960000000,88245.74000000,88245.74000000,88241.26000000,88241.26000000,2.04412000,1766689019999999,180384.51876350,487,0.10397000,9174.90417910,0
1766689020000000,88241.27000000,88241.27000000,88241.26000000,88241.26000000,0.28431000,1766689079999999,25087.87326500,162,0.06344000,5598.02616880,0
1766689080000000,88241.26000000,88241.27000000,88241.26000000,88241.27000000,1.32838000,1766689139999999,117217.92713930,172,0.21805000,19241.00892350,0
1766689140000000,88241.26000000,88241.27000000,88241.26000000,88241.26000000,0.49200000,1766689199999999,43414.70328720,116,0.33672000,29712.60043440,0
1766689200000000,88241.26000000,88241.27000000,88241.26000000,88241.27000000,0.54884000,1766689259999999,48430.33460240,222,0.14640000,12918.52192800,0
1766689260000000,88241.26000000,88241.27000000,88241.26000000,88241.26000000,2.35358000,1766689319999999,207682.86641540,150,0.17046000,15041.60688420,0
1766689320000000,88241.27000000,88249.51000000,88241.26000000,88249.50000000,0.96778000,1766689379999999,85399.10228800,504,0.92311000,81457.06782270,0
1766689380000000,88249.50000000,88249.51000000,88220.00000000,88220.00000000,5.29313000,1766689439999999,467104.32058310,2077,0.07600000,6705.89236810,0
1766689440000000,88220.01000000,88220.01000000,88201.32000000,88201.32000000,0.81660000,1766689499999999,72030.72247720,1228,0.08384000,7395.12132160,0
1766689500000000,88201.32000000,88201.33000000,88201.32000000,88201.33000000,0.60147000,1766689559999999,53050.44924250,161,0.13021000,11484.69517930,0
1766689560000000,88201.32000000,88201.33000000,88192.70000000,88192.71000000,0.79605000,1766689619999999,70208.85402790,658,0.07007000,6180.02397290,0
1766689620000000,88192.70000000,88192.71000000,88169.00000000,88169.00000000,2.67752000,1766689679999999,236107.79252770,568,0.04542000,4005.17207870,0
1766689680000000,88169.00000000,88169.01000000,88169.00000000,88169.01000000,0.28780000,1766689739999999,25375.03885540,142,0.06554000,5778.59691540,0
1766689740000000,88169.01000000,88169.01000000,88169.00000000,88169.01000000,0.56275000,1766689799999999,49617.10697910,291,0.22291000,19653.75401910,0
1766689800000000,88169.00000000,88192.70000000,88159.70000000,88192.69000000,4.56283000,1766689859999999,402308.33506140,1200,3.48972000,307692.02752220,0
1766689860000000,88192.69000000,88192.70000000,88179.37000000,88179.38000000,2.37318000,1766689919999999,209274.43607600,369,0.05543000,4888.24137460,0
1766689920000000,88179.38000000,88205.00000000,88179.37000000,88188.68000000,9.26790000,1766689979999999,817318.86949500,1036,6.92683000,610853.94198430,0
1766689980000000,88188.69000000,88188.69000000,88188.68000000,88188.69000000,0.45452000,1766690039999999,40083.52043560,170,0.16020000,14127.82813800,0
